# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.1982918104217564	0.20250735607042128	0.1949363274884337	0.20284607710196967
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.17496030063239484	0.17614538861207787	0.1697788859102248	0.173073669987603
HALLMARK_KRAS_SIGNALING_DN	0.08776461356139578	0.085326383932281	0.08033494238744965	0.08489234975428861
HALLMARK_KRAS_SIGNALING_UP	0.13949007833960655	0.14456646848930946	0.14666440523343943	0.13976909687436764
HALLMARK_MITOTIC_SPINDLE	0.35576409472904214	0.35709755118277153	0.355805751336154	0.3547233566059804
HALLMARK_MTORC1_SIGNALING	0.40395751754624987	0.4047127190947123	0.404320531746229	0.40504627430825213
HALLMARK_MYC_TARGETS_V1	0.4742171150074924	0.4741620788157245	0.4738519154209517	0.47483121422826335
HALLMARK_MYC_TARGETS_V2	0.41506677390735663	0.4116165231791067	0.4129129002310337	0.41349876727038376
HALLMARK_MYOGENESIS	0.19443227622015985	0.19609779087679066	0.19646377664707645	0.19307323507810908
HALLMARK_NOTCH_SIGNALING	0.2740962413049488	0.27797844424242774	0.2759817809450531	0.27431160232483925
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.4378708805611999	0.43844295011650325	0.43810563063507557	0.4379236081578206
HALLMARK_P53_PATHWAY	0.30677415400742847	0.3050433792524417	0.30704146144836314	0.30369433418513525
HALLMARK_PANCREAS_BETA_CELLS	0.11984381489521206	0.11879069045733988	0.12525918352051293	0.11085808463964508
HALLMARK_PEROXISOME	0.2989843957818253	0.296885523053644	0.29628065168078815	0.29674018536897256
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.32461269003912013	0.3249578584610794	0.3267780605655981	0.3270826462222123
HALLMARK_PROTEIN_SECRETION	0.37511705649191596	0.3774213688267374	0.37591644055825035	0.376567842121391
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.3549754781428777	0.3613719031614022	0.35695718275430516	0.3569943464010317
HALLMARK_SPERMATOGENESIS	0.177128529776683	0.17813159736960046	0.17501537980977883	0.18321221661231935
HALLMARK_TGF_BETA_SIGNALING	0.30987983976893485	0.3133994939433277	0.3094970736515799	0.3106045696422749
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.22435755498619706	0.22280906200433395	0.22446223625178166	0.21966256611646476
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.4139593865298754	0.4133083523590689	0.4133790302191053	0.4160879425546814
HALLMARK_UV_RESPONSE_DN	0.26154263361167224	0.2624587668339755	0.26210394969590795	0.26283254798935674
HALLMARK_UV_RESPONSE_UP	0.33361439294079476	0.335714994596619	0.33508131707164696	0.33345931699585935
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.3009695926451736	0.30628697836173524	0.3056072927923689	0.30385537397505996
HALLMARK_XENOBIOTIC_METABOLISM	0.22620455973921502	0.2251041822084307	0.22695231465430474	0.22466186041747918
# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.33732068733579573	0.33786598421882263	0.3394532170965773	0.3370874079490136
HALLMARK_ALLOGRAFT_REJECTION	0.1281028200918212	0.12671730759911784	0.1320841722871977	0.12627355177470956
HALLMARK_ANDROGEN_RESPONSE	0.325429644920387	0.32503693871212447	0.32613005730624706	0.3241324644503933
HALLMARK_ANGIOGENESIS	0.19058596205225722	0.19646132759836168	0.1963096873072135	0.1920456342724156
HALLMARK_APICAL_JUNCTION	0.23434814334449622	0.23441660506166045	0.2369984690578922	0.23297375979644563
HALLMARK_APICAL_SURFACE	0.1840647128372579	0.18462301102521794	0.18347308791277853	0.1784093702791054
HALLMARK_APOPTOSIS	0.2811353062155551	0.2804512796779912	0.28259545976900513	0.2751874844167909
HALLMARK_BILE_ACID_METABOLISM	0.19548936715161108	0.19526859883696815	0.19036357329132905	0.1912464883041437
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.3422167663646339	0.34391055534284093	0.34535208515572907	0.33986303959083897
HALLMARK_COAGULATION	0.13547993266452976	0.13587355117696961	0.1397749137383727	0.13334749439615898
HALLMARK_COMPLEMENT	0.1880733283713685	0.1892133816543571	0.18512420579459707	0.18585961923555225
HALLMARK_DNA_REPAIR	0.39189640436939444	0.39116399525371215	0.39249454563387615	0.39272725196164815
HALLMARK_E2F_TARGETS	0.4314403218197464	0.43182553869976836	0.43092008483446465	0.43112736013683706
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.19968372726419892	0.2017439098969614	0.20438391537055814	0.20313053814813095
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.24718912776643265	0.24529785703882434	0.2479537014297079	0.24554448437427834
HALLMARK_ESTROGEN_RESPONSE_LATE	0.24520249094565763	0.245052184560862	0.24648464845359594	0.2440907763943253
HALLMARK_FATTY_ACID_METABOLISM	0.3138409661512833	0.31421392868299913	0.31523629700099476	0.31448157951391015
HALLMARK_G2M_CHECKPOINT	0.4113081489882228	0.41238985721247307	0.4110493688035894	0.411758190620257
HALLMARK_GLYCOLYSIS	0.31923374108112806	0.3182907318513493	0.3182222376836572	0.3172116379071306
HALLMARK_HEDGEHOG_SIGNALING	0.2436435109234829	0.24696676457084316	0.2420749499403582	0.2436453288233878
HALLMARK_HEME_METABOLISM	0.2810044851196018	0.28442610308961036	0.28538999949251487	0.2824619596108221
HALLMARK_HYPOXIA	0.26972248393169485	0.26650308616801505	0.2678900645951035	0.2635183059794554
HALLMARK_IL2_STAT5_SIGNALING	0.22334998567312916	0.22388644486640272	0.22384788862742772	0.22351407668427373
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.1600434598927816	0.1574423576072613	0.15860838213722744	0.15647531076181087
HALLMARK_INFLAMMATORY_RESPONSE	0.12761795046104185	0.12393031818510371	0.12358226113236292	0.12164143478316064
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.1982918104217564	0.20250735607042128	0.1949363274884337	0.20284607710196967
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.17496030063239484	0.17614538861207787	0.1697788859102248	0.173073669987603
HALLMARK_KRAS_SIGNALING_DN	0.08776461356139578	0.085326383932281	0.08033494238744965	0.08489234975428861
HALLMARK_KRAS_SIGNALING_UP	0.13949007833960655	0.14456646848930946	0.14666440523343943	0.13976909687436764
HALLMARK_MITOTIC_SPINDLE	0.35576409472904214	0.35709755118277153	0.355805751336154	0.3547233566059804
HALLMARK_MTORC1_SIGNALING	0.40395751754624987	0.4047127190947123	0.404320531746229	0.40504627430825213
HALLMARK_MYC_TARGETS_V1	0.4742171150074924	0.4741620788157245	0.4738519154209517	0.47483121422826335
HALLMARK_MYC_TARGETS_V2	0.41506677390735663	0.4116165231791067	0.4129129002310337	0.41349876727038376
HALLMARK_MYOGENESIS	0.19443227622015985	0.19609779087679066	0.19646377664707645	0.19307323507810908
HALLMARK_NOTCH_SIGNALING	0.2740962413049488	0.27797844424242774	0.2759817809450531	0.27431160232483925
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.4378708805611999	0.43844295011650325	0.43810563063507557	0.4379236081578206
HALLMARK_P53_PATHWAY	0.30677415400742847	0.3050433792524417	0.30704146144836314	0.30369433418513525
HALLMARK_PANCREAS_BETA_CELLS	0.11984381489521206	0.11879069045733988	0.12525918352051293	0.11085808463964508
HALLMARK_PEROXISOME	0.2989843957818253	0.296885523053644	0.29628065168078815	0.29674018536897256
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.32461269003912013	0.3249578584610794	0.3267780605655981	0.3270826462222123
HALLMARK_PROTEIN_SECRETION	0.37511705649191596	0.3774213688267374	0.37591644055825035	0.376567842121391
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.3549754781428777	0.3613719031614022	0.35695718275430516	0.3569943464010317
HALLMARK_SPERMATOGENESIS	0.177128529776683	0.17813159736960046	0.17501537980977883	0.18321221661231935
HALLMARK_TGF_BETA_SIGNALING	0.30987983976893485	0.3133994939433277	0.3094970736515799	0.3106045696422749
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.22435755498619706	0.22280906200433395	0.22446223625178166	0.21966256611646476
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.4139593865298754	0.4133083523590689	0.4133790302191053	0.4160879425546814
HALLMARK_UV_RESPONSE_DN	0.26154263361167224	0.2624587668339755	0.26210394969590795	0.26283254798935674
HALLMARK_UV_RESPONSE_UP	0.33361439294079476	0.335714994596619	0.33508131707164696	0.33345931699585935
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.3009695926451736	0.30628697836173524	0.3056072927923689	0.30385537397505996
HALLMARK_XENOBIOTIC_METABOLISM	0.22620455973921502	0.2251041822084307	0.22695231465430474	0.22466186041747918
# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.33732068733579573	0.33786598421882263	0.3394532170965773	0.3370874079490136
HALLMARK_ALLOGRAFT_REJECTION	0.1281028200918212	0.12671730759911784	0.1320841722871977	0.12627355177470956
HALLMARK_ANDROGEN_RESPONSE	0.325429644920387	0.32503693871212447	0.32613005730624706	0.3241324644503933
HALLMARK_ANGIOGENESIS	0.19058596205225722	0.19646132759836168	0.1963096873072135	0.1920456342724156
HALLMARK_APICAL_JUNCTION	0.23434814334449622	0.23441660506166045	0.2369984690578922	0.23297375979644563
HALLMARK_APICAL_SURFACE	0.1840647128372579	0.18462301102521794	0.18347308791277853	0.1784093702791054
HALLMARK_APOPTOSIS	0.2811353062155551	0.2804512796779912	0.28259545976900513	0.2751874844167909
HALLMARK_BILE_ACID_METABOLISM	0.19548936715161108	0.19526859883696815	0.19036357329132905	0.1912464883041437
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.3422167663646339	0.34391055534284093	0.34535208515572907	0.33986303959083897
HALLMARK_COAGULATION	0.13547993266452976	0.13587355117696961	0.1397749137383727	0.13334749439615898
HALLMARK_COMPLEMENT	0.1880733283713685	0.1892133816543571	0.18512420579459707	0.18585961923555225
HALLMARK_DNA_REPAIR	0.39189640436939444	0.39116399525371215	0.39249454563387615	0.39272725196164815
HALLMARK_E2F_TARGETS	0.4314403218197464	0.43182553869976836	0.43092008483446465	0.43112736013683706
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.19968372726419892	0.2017439098969614	0.20438391537055814	0.20313053814813095
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.24718912776643265	0.24529785703882434	0.2479537014297079	0.24554448437427834
HALLMARK_ESTROGEN_RESPONSE_LATE	0.24520249094565763	0.245052184560862	0.24648464845359594	0.2440907763943253
HALLMARK_FATTY_ACID_METABOLISM	0.3138409661512833	0.31421392868299913	0.31523629700099476	0.31448157951391015
HALLMARK_G2M_CHECKPOINT	0.4113081489882228	0.41238985721247307	0.4110493688035894	0.411758190620257
HALLMARK_GLYCOLYSIS	0.31923374108112806	0.3182907318513493	0.3182222376836572	0.3172116379071306
HALLMARK_HEDGEHOG_SIGNALING	0.2436435109234829	0.24696676457084316	0.2420749499403582	0.2436453288233878
HALLMARK_HEME_METABOLISM	0.2810044851196018	0.28442610308961036	0.28538999949251487	0.2824619596108221
HALLMARK_HYPOXIA	0.26972248393169485	0.26650308616801505	0.2678900645951035	0.2635183059794554
HALLMARK_IL2_STAT5_SIGNALING	0.22334998567312916	0.22388644486640272	0.22384788862742772	0.22351407668427373
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.1600434598927816	0.1574423576072613	0.15860838213722744	0.15647531076181087
HALLMARK_INFLAMMATORY_RESPONSE	0.12761795046104185	0.12393031818510371	0.12358226113236292	0.12164143478316064
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.1982918104217564	0.20250735607042128	0.1949363274884337	0.20284607710196967
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.17496030063239484	0.17614538861207787	0.1697788859102248	0.173073669987603
HALLMARK_KRAS_SIGNALING_DN	0.08776461356139578	0.085326383932281	0.08033494238744965	0.08489234975428861
HALLMARK_KRAS_SIGNALING_UP	0.13949007833960655	0.14456646848930946	0.14666440523343943	0.13976909687436764
HALLMARK_MITOTIC_SPINDLE	0.35576409472904214	0.35709755118277153	0.355805751336154	0.3547233566059804
HALLMARK_MTORC1_SIGNALING	0.40395751754624987	0.4047127190947123	0.404320531746229	0.40504627430825213
HALLMARK_MYC_TARGETS_V1	0.4742171150074924	0.4741620788157245	0.4738519154209517	0.47483121422826335
HALLMARK_MYC_TARGETS_V2	0.41506677390735663	0.4116165231791067	0.4129129002310337	0.41349876727038376
HALLMARK_MYOGENESIS	0.19443227622015985	0.19609779087679066	0.19646377664707645	0.19307323507810908
HALLMARK_NOTCH_SIGNALING	0.2740962413049488	0.27797844424242774	0.2759817809450531	0.27431160232483925
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.4378708805611999	0.43844295011650325	0.43810563063507557	0.4379236081578206
HALLMARK_P53_PATHWAY	0.30677415400742847	0.3050433792524417	0.30704146144836314	0.30369433418513525
HALLMARK_PANCREAS_BETA_CELLS	0.11984381489521206	0.11879069045733988	0.12525918352051293	0.11085808463964508
HALLMARK_PEROXISOME	0.2989843957818253	0.296885523053644	0.29628065168078815	0.29674018536897256
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.32461269003912013	0.3249578584610794	0.3267780605655981	0.3270826462222123
HALLMARK_PROTEIN_SECRETION	0.37511705649191596	0.3774213688267374	0.37591644055825035	0.376567842121391
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.3549754781428777	0.3613719031614022	0.35695718275430516	0.3569943464010317
HALLMARK_SPERMATOGENESIS	0.177128529776683	0.17813159736960046	0.17501537980977883	0.18321221661231935
HALLMARK_TGF_BETA_SIGNALING	0.30987983976893485	0.3133994939433277	0.3094970736515799	0.3106045696422749
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.22435755498619706	0.22280906200433395	0.22446223625178166	0.21966256611646476
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.4139593865298754	0.4133083523590689	0.4133790302191053	0.4160879425546814
HALLMARK_UV_RESPONSE_DN	0.26154263361167224	0.2624587668339755	0.26210394969590795	0.26283254798935674
HALLMARK_UV_RESPONSE_UP	0.33361439294079476	0.335714994596619	0.33508131707164696	0.33345931699585935
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.3009695926451736	0.30628697836173524	0.3056072927923689	0.30385537397505996
HALLMARK_XENOBIOTIC_METABOLISM	0.22620455973921502	0.2251041822084307	0.22695231465430474	0.22466186041747918
# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.33732068733579573	0.33786598421882263	0.3394532170965773	0.3370874079490136
HALLMARK_ALLOGRAFT_REJECTION	0.1281028200918212	0.12671730759911784	0.1320841722871977	0.12627355177470956
HALLMARK_ANDROGEN_RESPONSE	0.325429644920387	0.32503693871212447	0.32613005730624706	0.3241324644503933
HALLMARK_ANGIOGENESIS	0.19058596205225722	0.19646132759836168	0.1963096873072135	0.1920456342724156
HALLMARK_APICAL_JUNCTION	0.23434814334449622	0.23441660506166045	0.2369984690578922	0.23297375979644563
HALLMARK_APICAL_SURFACE	0.1840647128372579	0.18462301102521794	0.18347308791277853	0.1784093702791054
HALLMARK_APOPTOSIS	0.2811353062155551	0.2804512796779912	0.28259545976900513	0.2751874844167909
HALLMARK_BILE_ACID_METABOLISM	0.19548936715161108	0.19526859883696815	0.19036357329132905	0.1912464883041437
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.3422167663646339	0.34391055534284093	0.34535208515572907	0.33986303959083897
HALLMARK_COAGULATION	0.13547993266452976	0.13587355117696961	0.1397749137383727	0.13334749439615898
HALLMARK_COMPLEMENT	0.1880733283713685	0.1892133816543571	0.18512420579459707	0.18585961923555225
HALLMARK_DNA_REPAIR	0.39189640436939444	0.39116399525371215	0.39249454563387615	0.39272725196164815
HALLMARK_E2F_TARGETS	0.4314403218197464	0.43182553869976836	0.43092008483446465	0.43112736013683706
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.19968372726419892	0.2017439098969614	0.20438391537055814	0.20313053814813095
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.24718912776643265	0.24529785703882434	0.2479537014297079	0.24554448437427834
HALLMARK_ESTROGEN_RESPONSE_LATE	0.24520249094565763	0.245052184560862	0.24648464845359594	0.2440907763943253
HALLMARK_FATTY_ACID_METABOLISM	0.3138409661512833	0.31421392868299913	0.31523629700099476	0.31448157951391015
HALLMARK_G2M_CHECKPOINT	0.4113081489882228	0.41238985721247307	0.4110493688035894	0.411758190620257
HALLMARK_GLYCOLYSIS	0.31923374108112806	0.3182907318513493	0.3182222376836572	0.3172116379071306
HALLMARK_HEDGEHOG_SIGNALING	0.2436435109234829	0.24696676457084316	0.2420749499403582	0.2436453288233878
HALLMARK_HEME_METABOLISM	0.2810044851196018	0.28442610308961036	0.28538999949251487	0.2824619596108221
HALLMARK_HYPOXIA	0.26972248393169485	0.26650308616801505	0.2678900645951035	0.2635183059794554
HALLMARK_IL2_STAT5_SIGNALING	0.22334998567312916	0.22388644486640272	0.22384788862742772	0.22351407668427373
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.1600434598927816	0.1574423576072613	0.15860838213722744	0.15647531076181087
HALLMARK_INFLAMMATORY_RESPONSE	0.12761795046104185	0.12393031818510371	0.12358226113236292	0.12164143478316064
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.1982918104217564	0.20250735607042128	0.1949363274884337	0.20284607710196967
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.17496030063239484	0.17614538861207787	0.1697788859102248	0.173073669987603
HALLMARK_KRAS_SIGNALING_DN	0.08776461356139578	0.085326383932281	0.08033494238744965	0.08489234975428861
HALLMARK_KRAS_SIGNALING_UP	0.13949007833960655	0.14456646848930946	0.14666440523343943	0.13976909687436764
HALLMARK_MITOTIC_SPINDLE	0.35576409472904214	0.35709755118277153	0.355805751336154	0.3547233566059804
HALLMARK_MTORC1_SIGNALING	0.40395751754624987	0.4047127190947123	0.404320531746229	0.40504627430825213
HALLMARK_MYC_TARGETS_V1	0.4742171150074924	0.4741620788157245	0.4738519154209517	0.47483121422826335
HALLMARK_MYC_TARGETS_V2	0.41506677390735663	0.4116165231791067	0.4129129002310337	0.41349876727038376
HALLMARK_MYOGENESIS	0.19443227622015985	0.19609779087679066	0.19646377664707645	0.19307323507810908
HALLMARK_NOTCH_SIGNALING	0.2740962413049488	0.27797844424242774	0.2759817809450531	0.27431160232483925
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.4378708805611999	0.43844295011650325	0.43810563063507557	0.4379236081578206
HALLMARK_P53_PATHWAY	0.30677415400742847	0.3050433792524417	0.30704146144836314	0.30369433418513525
HALLMARK_PANCREAS_BETA_CELLS	0.11984381489521206	0.11879069045733988	0.12525918352051293	0.11085808463964508
HALLMARK_PEROXISOME	0.2989843957818253	0.296885523053644	0.29628065168078815	0.29674018536897256
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.32461269003912013	0.3249578584610794	0.3267780605655981	0.3270826462222123
HALLMARK_PROTEIN_SECRETION	0.37511705649191596	0.3774213688267374	0.37591644055825035	0.376567842121391
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.3549754781428777	0.3613719031614022	0.35695718275430516	0.3569943464010317
HALLMARK_SPERMATOGENESIS	0.177128529776683	0.17813159736960046	0.17501537980977883	0.18321221661231935
HALLMARK_TGF_BETA_SIGNALING	0.30987983976893485	0.3133994939433277	0.3094970736515799	0.3106045696422749
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.22435755498619706	0.22280906200433395	0.22446223625178166	0.21966256611646476
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.4139593865298754	0.4133083523590689	0.4133790302191053	0.4160879425546814
HALLMARK_UV_RESPONSE_DN	0.26154263361167224	0.2624587668339755	0.26210394969590795	0.26283254798935674
HALLMARK_UV_RESPONSE_UP	0.33361439294079476	0.335714994596619	0.33508131707164696	0.33345931699585935
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.3009695926451736	0.30628697836173524	0.3056072927923689	0.30385537397505996
HALLMARK_XENOBIOTIC_METABOLISM	0.22620455973921502	0.2251041822084307	0.22695231465430474	0.22466186041747918
