# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_NOTCH_SIGNALING	0.08176643725958982	0.08639718818690006	0.08086785668248747	0.0811965020350559
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.374754272384143	0.37590729679016205	0.3751978497187428	0.3748485228576723
HALLMARK_P53_PATHWAY	0.15928261107104175	0.16041795231796352	0.16069099556173524	0.1599774985756299
HALLMARK_PANCREAS_BETA_CELLS	0.049046431100543526	0.04534783869610478	0.049936536153268804	0.04727219780478272
HALLMARK_PEROXISOME	0.17030295904227333	0.1705273384926642	0.17168360146332712	0.1693869137879985
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.21726015855125613	0.22133474245459042	0.22183070470644292	0.2204830571735613
HALLMARK_PROTEIN_SECRETION	0.2541064212445753	0.2588048605377231	0.2561964727818555	0.2574440970715763
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.23492072631574304	0.23748746964792355	0.24023732537905282	0.23518314263297174
HALLMARK_SPERMATOGENESIS	0.09812361850905615	0.10479218695996405	0.10148970394124698	0.10282381637209217
HALLMARK_TGF_BETA_SIGNALING	0.14319547982637176	0.14824719081162616	0.1425580856274017	0.14236416751005077
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04193991105955014	0.042704158154715954	0.043642705669648243	0.03640984082234211
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.34237929979499127	0.3401223331818607	0.3416409955519242	0.3438152711398226
HALLMARK_UV_RESPONSE_DN	0.04939554349601863	0.05200485446783937	0.05160903857701005	0.05058888413608848
HALLMARK_UV_RESPONSE_UP	0.21145830776012833	0.21409796059429	0.21371185676831067	0.20944284489208043
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.1552819445602669	0.15642674678174168	0.15664653915879573	0.1508965926957476
HALLMARK_XENOBIOTIC_METABOLISM	0.1455133095326385	0.14605178602258417	0.14734987595579394	0.14190688103476012
# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.24183606094136317	0.2413790982282752	0.24219185154795211	0.24174711807929886
HALLMARK_ALLOGRAFT_REJECTION	0.07084266173096243	0.07145641710536317	0.07198681513137609	0.06840230145802098
HALLMARK_ANDROGEN_RESPONSE	0.1894194007579945	0.1924045805349768	0.19057811098904345	0.19020676255749183
HALLMARK_ANGIOGENESIS	0.10419261523276725	0.10246587485769158	0.10630119675269412	0.09927695324243214
HALLMARK_APICAL_JUNCTION	0.10684865458544347	0.10847710563119528	0.10926114064962374	0.1043503260567781
HALLMARK_APICAL_SURFACE	0.05412757938718151	0.06240133454604648	0.05945087847318707	0.058600638953108096
HALLMARK_APOPTOSIS	0.1972958539908793	0.19835206566820893	0.19819181156504873	0.19532883662762288
HALLMARK_BILE_ACID_METABOLISM	0.05802963825751227	0.05827174849377824	0.05920606011242422	0.05392828047521864
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.20604022681123113	0.20778313244555321	0.2099794848042236	0.20137216617938453
HALLMARK_COAGULATION	0.016109143739813644	0.01402275063872365	0.01607755650844781	0.00860859344127965
HALLMARK_COMPLEMENT	0.06255998888574596	0.06447806664717194	0.06576155460300843	0.05882777764781449
HALLMARK_DNA_REPAIR	0.2977905407542675	0.29700330814665893	0.29920318459276973	0.29987033805513796
HALLMARK_E2F_TARGETS	0.3609108143562748	0.3618251033370317	0.3594919018539909	0.3614784795520256
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.04775018721598231	0.04923292215285936	0.051573950273048216	0.046071400827952934
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.04612944336784256	0.04207949042598792	0.04608184852690413	0.042256359459149295
HALLMARK_ESTROGEN_RESPONSE_LATE	0.1114384326340781	0.1080049953374498	0.11251107483911235	0.10812182275343776
HALLMARK_FATTY_ACID_METABOLISM	0.23733165968410824	0.23956442584399235	0.2402315804285709	0.2381325020562211
HALLMARK_G2M_CHECKPOINT	0.3213763730659442	0.32310613625944823	0.321085292447881	0.32202143149406537
HALLMARK_GLYCOLYSIS	0.18922351500601592	0.18946025263692243	0.18973618040698356	0.1882242260426214
HALLMARK_HEDGEHOG_SIGNALING	0.04333434038677675	0.04276873240472164	0.040908479542340455	0.043069763882922094
HALLMARK_HEME_METABOLISM	0.156646842969179	0.15876109094517582	0.1591407774087937	0.155489699505094
HALLMARK_HYPOXIA	0.11429877898804713	0.11493140046471448	0.11676767467098426	0.11075763484022316
HALLMARK_IL2_STAT5_SIGNALING	0.0782815862068397	0.08004242781603832	0.07947011304563979	0.07875211789330046
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.037354282797165135	0.03695069561619379	0.03602607856644214	0.03755317585166742
HALLMARK_INFLAMMATORY_RESPONSE	-0.007652296214519852	-0.007880607742701082	-0.006000933225159088	-0.012923216541401277
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.05585421055167541	0.056892294865080156	0.05965166045988424	0.05842973326805007
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.029327017480258854	0.02828642098665791	0.029963803931592082	0.025502092827046033
HALLMARK_KRAS_SIGNALING_DN	-0.09802512127621299	-0.09985659034875356	-0.09697090235664019	-0.10427520376394585
HALLMARK_KRAS_SIGNALING_UP	-0.04152757378063533	-0.03716689682930765	-0.03905071843100464	-0.04043616219607389
HALLMARK_MITOTIC_SPINDLE	0.21267491570125555	0.2155114370571218	0.2118574902098856	0.2109199815255353
HALLMARK_MTORC1_SIGNALING	0.321112251525103	0.322211054302933	0.3226265116200889	0.3222634050988808
HALLMARK_MYC_TARGETS_V1	0.4458185558628097	0.44567468726292747	0.4450650987206828	0.44704695188643007
HALLMARK_MYC_TARGETS_V2	0.32546422670035413	0.31826449069471324	0.321455549134072	0.3223449078743553
HALLMARK_MYOGENESIS	0.07264854781021567	0.0714049188786682	0.07234090652228214	0.06985310169379878
HALLMARK_NOTCH_SIGNALING	0.08176643725958982	0.08639718818690006	0.08086785668248747	0.0811965020350559
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.374754272384143	0.37590729679016205	0.3751978497187428	0.3748485228576723
HALLMARK_P53_PATHWAY	0.15928261107104175	0.16041795231796352	0.16069099556173524	0.1599774985756299
HALLMARK_PANCREAS_BETA_CELLS	0.049046431100543526	0.04534783869610478	0.049936536153268804	0.04727219780478272
HALLMARK_PEROXISOME	0.17030295904227333	0.1705273384926642	0.17168360146332712	0.1693869137879985
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.21726015855125613	0.22133474245459042	0.22183070470644292	0.2204830571735613
HALLMARK_PROTEIN_SECRETION	0.2541064212445753	0.2588048605377231	0.2561964727818555	0.2574440970715763
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.23492072631574304	0.23748746964792355	0.24023732537905282	0.23518314263297174
HALLMARK_SPERMATOGENESIS	0.09812361850905615	0.10479218695996405	0.10148970394124698	0.10282381637209217
HALLMARK_TGF_BETA_SIGNALING	0.14319547982637176	0.14824719081162616	0.1425580856274017	0.14236416751005077
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04193991105955014	0.042704158154715954	0.043642705669648243	0.03640984082234211
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.34237929979499127	0.3401223331818607	0.3416409955519242	0.3438152711398226
HALLMARK_UV_RESPONSE_DN	0.04939554349601863	0.05200485446783937	0.05160903857701005	0.05058888413608848
HALLMARK_UV_RESPONSE_UP	0.21145830776012833	0.21409796059429	0.21371185676831067	0.20944284489208043
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.1552819445602669	0.15642674678174168	0.15664653915879573	0.1508965926957476
HALLMARK_XENOBIOTIC_METABOLISM	0.1455133095326385	0.14605178602258417	0.14734987595579394	0.14190688103476012
# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.24183606094136317	0.2413790982282752	0.24219185154795211	0.24174711807929886
HALLMARK_ALLOGRAFT_REJECTION	0.07084266173096243	0.07145641710536317	0.07198681513137609	0.06840230145802098
HALLMARK_ANDROGEN_RESPONSE	0.1894194007579945	0.1924045805349768	0.19057811098904345	0.19020676255749183
HALLMARK_ANGIOGENESIS	0.10419261523276725	0.10246587485769158	0.10630119675269412	0.09927695324243214
HALLMARK_APICAL_JUNCTION	0.10684865458544347	0.10847710563119528	0.10926114064962374	0.1043503260567781
HALLMARK_APICAL_SURFACE	0.05412757938718151	0.06240133454604648	0.05945087847318707	0.058600638953108096
HALLMARK_APOPTOSIS	0.1972958539908793	0.19835206566820893	0.19819181156504873	0.19532883662762288
HALLMARK_BILE_ACID_METABOLISM	0.05802963825751227	0.05827174849377824	0.05920606011242422	0.05392828047521864
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.20604022681123113	0.20778313244555321	0.2099794848042236	0.20137216617938453
HALLMARK_COAGULATION	0.016109143739813644	0.01402275063872365	0.01607755650844781	0.00860859344127965
HALLMARK_COMPLEMENT	0.06255998888574596	0.06447806664717194	0.06576155460300843	0.05882777764781449
HALLMARK_DNA_REPAIR	0.2977905407542675	0.29700330814665893	0.29920318459276973	0.29987033805513796
HALLMARK_E2F_TARGETS	0.3609108143562748	0.3618251033370317	0.3594919018539909	0.3614784795520256
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.04775018721598231	0.04923292215285936	0.051573950273048216	0.046071400827952934
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.04612944336784256	0.04207949042598792	0.04608184852690413	0.042256359459149295
HALLMARK_ESTROGEN_RESPONSE_LATE	0.1114384326340781	0.1080049953374498	0.11251107483911235	0.10812182275343776
HALLMARK_FATTY_ACID_METABOLISM	0.23733165968410824	0.23956442584399235	0.2402315804285709	0.2381325020562211
HALLMARK_G2M_CHECKPOINT	0.3213763730659442	0.32310613625944823	0.321085292447881	0.32202143149406537
HALLMARK_GLYCOLYSIS	0.18922351500601592	0.18946025263692243	0.18973618040698356	0.1882242260426214
HALLMARK_HEDGEHOG_SIGNALING	0.04333434038677675	0.04276873240472164	0.040908479542340455	0.043069763882922094
HALLMARK_HEME_METABOLISM	0.156646842969179	0.15876109094517582	0.1591407774087937	0.155489699505094
HALLMARK_HYPOXIA	0.11429877898804713	0.11493140046471448	0.11676767467098426	0.11075763484022316
HALLMARK_IL2_STAT5_SIGNALING	0.0782815862068397	0.08004242781603832	0.07947011304563979	0.07875211789330046
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.037354282797165135	0.03695069561619379	0.03602607856644214	0.03755317585166742
HALLMARK_INFLAMMATORY_RESPONSE	-0.007652296214519852	-0.007880607742701082	-0.006000933225159088	-0.012923216541401277
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.05585421055167541	0.056892294865080156	0.05965166045988424	0.05842973326805007
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.029327017480258854	0.02828642098665791	0.029963803931592082	0.025502092827046033
HALLMARK_KRAS_SIGNALING_DN	-0.09802512127621299	-0.09985659034875356	-0.09697090235664019	-0.10427520376394585
HALLMARK_KRAS_SIGNALING_UP	-0.04152757378063533	-0.03716689682930765	-0.03905071843100464	-0.04043616219607389
HALLMARK_MITOTIC_SPINDLE	0.21267491570125555	0.2155114370571218	0.2118574902098856	0.2109199815255353
HALLMARK_MTORC1_SIGNALING	0.321112251525103	0.322211054302933	0.3226265116200889	0.3222634050988808
HALLMARK_MYC_TARGETS_V1	0.4458185558628097	0.44567468726292747	0.4450650987206828	0.44704695188643007
HALLMARK_MYC_TARGETS_V2	0.32546422670035413	0.31826449069471324	0.321455549134072	0.3223449078743553
HALLMARK_MYOGENESIS	0.07264854781021567	0.0714049188786682	0.07234090652228214	0.06985310169379878
HALLMARK_NOTCH_SIGNALING	0.08176643725958982	0.08639718818690006	0.08086785668248747	0.0811965020350559
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.374754272384143	0.37590729679016205	0.3751978497187428	0.3748485228576723
HALLMARK_P53_PATHWAY	0.15928261107104175	0.16041795231796352	0.16069099556173524	0.1599774985756299
HALLMARK_PANCREAS_BETA_CELLS	0.049046431100543526	0.04534783869610478	0.049936536153268804	0.04727219780478272
HALLMARK_PEROXISOME	0.17030295904227333	0.1705273384926642	0.17168360146332712	0.1693869137879985
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.21726015855125613	0.22133474245459042	0.22183070470644292	0.2204830571735613
HALLMARK_PROTEIN_SECRETION	0.2541064212445753	0.2588048605377231	0.2561964727818555	0.2574440970715763
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.23492072631574304	0.23748746964792355	0.24023732537905282	0.23518314263297174
HALLMARK_SPERMATOGENESIS	0.09812361850905615	0.10479218695996405	0.10148970394124698	0.10282381637209217
HALLMARK_TGF_BETA_SIGNALING	0.14319547982637176	0.14824719081162616	0.1425580856274017	0.14236416751005077
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04193991105955014	0.042704158154715954	0.043642705669648243	0.03640984082234211
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.34237929979499127	0.3401223331818607	0.3416409955519242	0.3438152711398226
HALLMARK_UV_RESPONSE_DN	0.04939554349601863	0.05200485446783937	0.05160903857701005	0.05058888413608848
HALLMARK_UV_RESPONSE_UP	0.21145830776012833	0.21409796059429	0.21371185676831067	0.20944284489208043
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.1552819445602669	0.15642674678174168	0.15664653915879573	0.1508965926957476
HALLMARK_XENOBIOTIC_METABOLISM	0.1455133095326385	0.14605178602258417	0.14734987595579394	0.14190688103476012
# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.24183606094136317	0.2413790982282752	0.24219185154795211	0.24174711807929886
HALLMARK_ALLOGRAFT_REJECTION	0.07084266173096243	0.07145641710536317	0.07198681513137609	0.06840230145802098
HALLMARK_ANDROGEN_RESPONSE	0.1894194007579945	0.1924045805349768	0.19057811098904345	0.19020676255749183
HALLMARK_ANGIOGENESIS	0.10419261523276725	0.10246587485769158	0.10630119675269412	0.09927695324243214
HALLMARK_APICAL_JUNCTION	0.10684865458544347	0.10847710563119528	0.10926114064962374	0.1043503260567781
HALLMARK_APICAL_SURFACE	0.05412757938718151	0.06240133454604648	0.05945087847318707	0.058600638953108096
HALLMARK_APOPTOSIS	0.1972958539908793	0.19835206566820893	0.19819181156504873	0.19532883662762288
HALLMARK_BILE_ACID_METABOLISM	0.05802963825751227	0.05827174849377824	0.05920606011242422	0.05392828047521864
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.20604022681123113	0.20778313244555321	0.2099794848042236	0.20137216617938453
HALLMARK_COAGULATION	0.016109143739813644	0.01402275063872365	0.01607755650844781	0.00860859344127965
HALLMARK_COMPLEMENT	0.06255998888574596	0.06447806664717194	0.06576155460300843	0.05882777764781449
HALLMARK_DNA_REPAIR	0.2977905407542675	0.29700330814665893	0.29920318459276973	0.29987033805513796
HALLMARK_E2F_TARGETS	0.3609108143562748	0.3618251033370317	0.3594919018539909	0.3614784795520256
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.04775018721598231	0.04923292215285936	0.051573950273048216	0.046071400827952934
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.04612944336784256	0.04207949042598792	0.04608184852690413	0.042256359459149295
HALLMARK_ESTROGEN_RESPONSE_LATE	0.1114384326340781	0.1080049953374498	0.11251107483911235	0.10812182275343776
HALLMARK_FATTY_ACID_METABOLISM	0.23733165968410824	0.23956442584399235	0.2402315804285709	0.2381325020562211
HALLMARK_G2M_CHECKPOINT	0.3213763730659442	0.32310613625944823	0.321085292447881	0.32202143149406537
HALLMARK_GLYCOLYSIS	0.18922351500601592	0.18946025263692243	0.18973618040698356	0.1882242260426214
HALLMARK_HEDGEHOG_SIGNALING	0.04333434038677675	0.04276873240472164	0.040908479542340455	0.043069763882922094
HALLMARK_HEME_METABOLISM	0.156646842969179	0.15876109094517582	0.1591407774087937	0.155489699505094
HALLMARK_HYPOXIA	0.11429877898804713	0.11493140046471448	0.11676767467098426	0.11075763484022316
HALLMARK_IL2_STAT5_SIGNALING	0.0782815862068397	0.08004242781603832	0.07947011304563979	0.07875211789330046
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.037354282797165135	0.03695069561619379	0.03602607856644214	0.03755317585166742
HALLMARK_INFLAMMATORY_RESPONSE	-0.007652296214519852	-0.007880607742701082	-0.006000933225159088	-0.012923216541401277
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.05585421055167541	0.056892294865080156	0.05965166045988424	0.05842973326805007
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.029327017480258854	0.02828642098665791	0.029963803931592082	0.025502092827046033
HALLMARK_KRAS_SIGNALING_DN	-0.09802512127621299	-0.09985659034875356	-0.09697090235664019	-0.10427520376394585
HALLMARK_KRAS_SIGNALING_UP	-0.04152757378063533	-0.03716689682930765	-0.03905071843100464	-0.04043616219607389
HALLMARK_MITOTIC_SPINDLE	0.21267491570125555	0.2155114370571218	0.2118574902098856	0.2109199815255353
HALLMARK_MTORC1_SIGNALING	0.321112251525103	0.322211054302933	0.3226265116200889	0.3222634050988808
HALLMARK_MYC_TARGETS_V1	0.4458185558628097	0.44567468726292747	0.4450650987206828	0.44704695188643007
HALLMARK_MYC_TARGETS_V2	0.32546422670035413	0.31826449069471324	0.321455549134072	0.3223449078743553
HALLMARK_MYOGENESIS	0.07264854781021567	0.0714049188786682	0.07234090652228214	0.06985310169379878
HALLMARK_NOTCH_SIGNALING	0.08176643725958982	0.08639718818690006	0.08086785668248747	0.0811965020350559
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.374754272384143	0.37590729679016205	0.3751978497187428	0.3748485228576723
HALLMARK_P53_PATHWAY	0.15928261107104175	0.16041795231796352	0.16069099556173524	0.1599774985756299
HALLMARK_PANCREAS_BETA_CELLS	0.049046431100543526	0.04534783869610478	0.049936536153268804	0.04727219780478272
HALLMARK_PEROXISOME	0.17030295904227333	0.1705273384926642	0.17168360146332712	0.1693869137879985
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.21726015855125613	0.22133474245459042	0.22183070470644292	0.2204830571735613
HALLMARK_PROTEIN_SECRETION	0.2541064212445753	0.2588048605377231	0.2561964727818555	0.2574440970715763
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.23492072631574304	0.23748746964792355	0.24023732537905282	0.23518314263297174
HALLMARK_SPERMATOGENESIS	0.09812361850905615	0.10479218695996405	0.10148970394124698	0.10282381637209217
HALLMARK_TGF_BETA_SIGNALING	0.14319547982637176	0.14824719081162616	0.1425580856274017	0.14236416751005077
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04193991105955014	0.042704158154715954	0.043642705669648243	0.03640984082234211
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.34237929979499127	0.3401223331818607	0.3416409955519242	0.3438152711398226
HALLMARK_UV_RESPONSE_DN	0.04939554349601863	0.05200485446783937	0.05160903857701005	0.05058888413608848
HALLMARK_UV_RESPONSE_UP	0.21145830776012833	0.21409796059429	0.21371185676831067	0.20944284489208043
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.1552819445602669	0.15642674678174168	0.15664653915879573	0.1508965926957476
HALLMARK_XENOBIOTIC_METABOLISM	0.1455133095326385	0.14605178602258417	0.14734987595579394	0.14190688103476012
# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.24183606094136317	0.2413790982282752	0.24219185154795211	0.24174711807929886
HALLMARK_ALLOGRAFT_REJECTION	0.07084266173096243	0.07145641710536317	0.07198681513137609	0.06840230145802098
HALLMARK_ANDROGEN_RESPONSE	0.1894194007579945	0.1924045805349768	0.19057811098904345	0.19020676255749183
HALLMARK_ANGIOGENESIS	0.10419261523276725	0.10246587485769158	0.10630119675269412	0.09927695324243214
HALLMARK_APICAL_JUNCTION	0.10684865458544347	0.10847710563119528	0.10926114064962374	0.1043503260567781
HALLMARK_APICAL_SURFACE	0.05412757938718151	0.06240133454604648	0.05945087847318707	0.058600638953108096
HALLMARK_APOPTOSIS	0.1972958539908793	0.19835206566820893	0.19819181156504873	0.19532883662762288
HALLMARK_BILE_ACID_METABOLISM	0.05802963825751227	0.05827174849377824	0.05920606011242422	0.05392828047521864
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.20604022681123113	0.20778313244555321	0.2099794848042236	0.20137216617938453
HALLMARK_COAGULATION	0.016109143739813644	0.01402275063872365	0.01607755650844781	0.00860859344127965
HALLMARK_COMPLEMENT	0.06255998888574596	0.06447806664717194	0.06576155460300843	0.05882777764781449
HALLMARK_DNA_REPAIR	0.2977905407542675	0.29700330814665893	0.29920318459276973	0.29987033805513796
HALLMARK_E2F_TARGETS	0.3609108143562748	0.3618251033370317	0.3594919018539909	0.3614784795520256
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.04775018721598231	0.04923292215285936	0.051573950273048216	0.046071400827952934
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.04612944336784256	0.04207949042598792	0.04608184852690413	0.042256359459149295
HALLMARK_ESTROGEN_RESPONSE_LATE	0.1114384326340781	0.1080049953374498	0.11251107483911235	0.10812182275343776
HALLMARK_FATTY_ACID_METABOLISM	0.23733165968410824	0.23956442584399235	0.2402315804285709	0.2381325020562211
HALLMARK_G2M_CHECKPOINT	0.3213763730659442	0.32310613625944823	0.321085292447881	0.32202143149406537
HALLMARK_GLYCOLYSIS	0.18922351500601592	0.18946025263692243	0.18973618040698356	0.1882242260426214
HALLMARK_HEDGEHOG_SIGNALING	0.04333434038677675	0.04276873240472164	0.040908479542340455	0.043069763882922094
HALLMARK_HEME_METABOLISM	0.156646842969179	0.15876109094517582	0.1591407774087937	0.155489699505094
HALLMARK_HYPOXIA	0.11429877898804713	0.11493140046471448	0.11676767467098426	0.11075763484022316
HALLMARK_IL2_STAT5_SIGNALING	0.0782815862068397	0.08004242781603832	0.07947011304563979	0.07875211789330046
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.037354282797165135	0.03695069561619379	0.03602607856644214	0.03755317585166742
HALLMARK_INFLAMMATORY_RESPONSE	-0.007652296214519852	-0.007880607742701082	-0.006000933225159088	-0.012923216541401277
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.05585421055167541	0.056892294865080156	0.05965166045988424	0.05842973326805007
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.029327017480258854	0.02828642098665791	0.029963803931592082	0.025502092827046033
HALLMARK_KRAS_SIGNALING_DN	-0.09802512127621299	-0.09985659034875356	-0.09697090235664019	-0.10427520376394585
HALLMARK_KRAS_SIGNALING_UP	-0.04152757378063533	-0.03716689682930765	-0.03905071843100464	-0.04043616219607389
