# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_MYC_TARGETS_V1	0.7570355861369952	0.7568386045012743	0.7557119378453485	0.759287221038137
HALLMARK_MYC_TARGETS_V2	0.542900474065308	0.5303980471184142	0.5333504527437716	0.5373566170492955
HALLMARK_MYOGENESIS	0.05920426519695931	0.051557246074043904	0.051911688030536404	0.043372578937256066
HALLMARK_NOTCH_SIGNALING	0.09431275731340366	0.10901205211529509	0.10399974259090987	0.09243929964963127
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.6299726846368581	0.6313715163780529	0.6300274677658722	0.629294083697327
HALLMARK_P53_PATHWAY	0.23447151027956148	0.23615048805377475	0.23947276197460513	0.23226819155633505
HALLMARK_PANCREAS_BETA_CELLS	0.020686925570088374	0.0058093401215064296	0.020410101491789488	-0.008340739572743174
HALLMARK_PEROXISOME	0.2505716612338675	0.2503054308311389	0.2515576893414583	0.24762705934479418
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.3270381714971005	0.33430182989071194	0.3335437735046616	0.33224445305513245
HALLMARK_PROTEIN_SECRETION	0.41378892023000824	0.422018836369315	0.41771856311272454	0.4181564622533217
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.36196440819788595	0.3659376310288757	0.36870256707631155	0.36707791981754206
HALLMARK_SPERMATOGENESIS	0.10275705788970406	0.11767691528662	0.10899029245329558	0.10172603569133051
HALLMARK_TGF_BETA_SIGNALING	0.2098665243640105	0.21888804791306876	0.20747502418905292	0.20672481946574317
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.013755114576562139	0.011321903839232287	0.013422377823282256	0.004496344364198087
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.569980170203981	0.5670802585043658	0.5692010365688231	0.5733647365939424
HALLMARK_UV_RESPONSE_DN	0.046198307422192005	0.052723318173747105	0.05013730974555678	0.0522104429504124
HALLMARK_UV_RESPONSE_UP	0.31735315855029483	0.3199430595936125	0.3177168337786518	0.3104767429153739
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.2310087685002323	0.23667602482395794	0.23766627661150153	0.21752476520045358
HALLMARK_XENOBIOTIC_METABOLISM	0.1820514985650975	0.18551572316933612	0.1897106747968849	0.17987004449404378
# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.37968256814231555	0.3784460712027384	0.38166751693365686	0.37774106801800145
HALLMARK_ALLOGRAFT_REJECTION	0.03195154693273763	0.025843048999041537	0.03154058007843183	0.024379977557073582
HALLMARK_ANDROGEN_RESPONSE	0.29221626872585493	0.29392932465682337	0.29447327685317776	0.29206128789454455
HALLMARK_ANGIOGENESIS	0.11701130483374202	0.10595241504570668	0.11240358674253781	0.08821854426723416
HALLMARK_APICAL_JUNCTION	0.12583715359561032	0.12881449738216383	0.1292618987458788	0.1208790113315639
HALLMARK_APICAL_SURFACE	0.042211740006639215	0.05228669421597235	0.04885512661606543	0.047202649652852764
HALLMARK_APOPTOSIS	0.28860946019487227	0.2908452374206861	0.2902436357099122	0.2842563436395271
HALLMARK_BILE_ACID_METABOLISM	0.052312459044035864	0.0511426441655133	0.052637316841731265	0.04016397151244442
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.3270975946216943	0.32910165997300517	0.3348261629911265	0.3164696381771293
HALLMARK_COAGULATION	-0.047331839275073014	-0.05054231504104974	-0.04793230219813241	-0.06696916880098443
HALLMARK_COMPLEMENT	0.04042667348400709	0.043279616088858504	0.043495740111907086	0.028860027071035438
HALLMARK_DNA_REPAIR	0.4920896548127454	0.4899946939572107	0.49420930240865596	0.49491064900653475
HALLMARK_E2F_TARGETS	0.6076138511719239	0.6092741026252726	0.6050368127061119	0.6087855188401861
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.021536082358043437	0.02018152528396194	0.021232180869823706	0.0137671150761093
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.03202046580068376	0.020272503041067157	0.029125433843701715	0.01712584245384843
HALLMARK_ESTROGEN_RESPONSE_LATE	0.13839616007631853	0.12936710070802895	0.13594918065154005	0.12601910256264948
HALLMARK_FATTY_ACID_METABOLISM	0.3737334107136396	0.3756519674623531	0.37738762394840325	0.37439008874478896
HALLMARK_G2M_CHECKPOINT	0.5350192191251548	0.5381662372705892	0.5346001820552069	0.536075899410699
HALLMARK_GLYCOLYSIS	0.2817539177670872	0.28223746997747884	0.28361466562485993	0.27755559766842586
HALLMARK_HEDGEHOG_SIGNALING	0.04613723559690915	0.047281724908554534	0.042971542637356086	0.0504988047718976
HALLMARK_HEME_METABOLISM	0.23718600919934782	0.23647514636037678	0.23846093878160435	0.23122864514033747
HALLMARK_HYPOXIA	0.14744692484794117	0.14736201448189962	0.15126868865541243	0.13870933577675307
HALLMARK_IL2_STAT5_SIGNALING	0.08680007972498505	0.09194834845239112	0.09322827690078472	0.08722540974500259
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.009743366184847535	0.0014281454727855336	-0.002221836832245023	0.008337635465901782
HALLMARK_INFLAMMATORY_RESPONSE	-0.0946043045139471	-0.09069752224322856	-0.08976244975401644	-0.10262802134220438
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.03653591825097064	0.04306567319757827	0.04187336279727165	0.04716905974682063
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.012407979340094528	-0.015989899932663414	-0.015181170767638856	-0.020598660872453236
HALLMARK_KRAS_SIGNALING_DN	-0.22613278248534824	-0.2319099834907292	-0.23281512914593558	-0.24071277896186308
HALLMARK_KRAS_SIGNALING_UP	-0.12914200408982307	-0.13153715529468996	-0.13368486544266547	-0.13432376134069668
HALLMARK_MITOTIC_SPINDLE	0.34193379553727243	0.3461072974078324	0.34090596982255617	0.337855495784804
HALLMARK_MTORC1_SIGNALING	0.5298069274361318	0.5316879089047916	0.5329867781910732	0.5320934659880174
HALLMARK_MYC_TARGETS_V1	0.7570355861369952	0.7568386045012743	0.7557119378453485	0.759287221038137
HALLMARK_MYC_TARGETS_V2	0.542900474065308	0.5303980471184142	0.5333504527437716	0.5373566170492955
HALLMARK_MYOGENESIS	0.05920426519695931	0.051557246074043904	0.051911688030536404	0.043372578937256066
HALLMARK_NOTCH_SIGNALING	0.09431275731340366	0.10901205211529509	0.10399974259090987	0.09243929964963127
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.6299726846368581	0.6313715163780529	0.6300274677658722	0.629294083697327
HALLMARK_P53_PATHWAY	0.23447151027956148	0.23615048805377475	0.23947276197460513	0.23226819155633505
HALLMARK_PANCREAS_BETA_CELLS	0.020686925570088374	0.0058093401215064296	0.020410101491789488	-0.008340739572743174
HALLMARK_PEROXISOME	0.2505716612338675	0.2503054308311389	0.2515576893414583	0.24762705934479418
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.3270381714971005	0.33430182989071194	0.3335437735046616	0.33224445305513245
HALLMARK_PROTEIN_SECRETION	0.41378892023000824	0.422018836369315	0.41771856311272454	0.4181564622533217
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.36196440819788595	0.3659376310288757	0.36870256707631155	0.36707791981754206
HALLMARK_SPERMATOGENESIS	0.10275705788970406	0.11767691528662	0.10899029245329558	0.10172603569133051
HALLMARK_TGF_BETA_SIGNALING	0.2098665243640105	0.21888804791306876	0.20747502418905292	0.20672481946574317
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.013755114576562139	0.011321903839232287	0.013422377823282256	0.004496344364198087
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.569980170203981	0.5670802585043658	0.5692010365688231	0.5733647365939424
HALLMARK_UV_RESPONSE_DN	0.046198307422192005	0.052723318173747105	0.05013730974555678	0.0522104429504124
HALLMARK_UV_RESPONSE_UP	0.31735315855029483	0.3199430595936125	0.3177168337786518	0.3104767429153739
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.2310087685002323	0.23667602482395794	0.23766627661150153	0.21752476520045358
HALLMARK_XENOBIOTIC_METABOLISM	0.1820514985650975	0.18551572316933612	0.1897106747968849	0.17987004449404378
