# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.07019367633275167	0.20265356316252817	0.3191147640004427	0.21364070365803034
HALLMARK_P53_PATHWAY	0.01748011329778754	0.07384344449456023	0.1266070918504401	0.08593127082674872
HALLMARK_PANCREAS_BETA_CELLS	0.09709805785459276	0.2652145767878771	0.4753899432326023	0.36569313591940084
HALLMARK_PEROXISOME	0.03311659009113004	0.06251609792736333	0.12851845286545538	0.08850442166217619
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.19009642349742828	0.052626000630903357	0.05660644577089447	0.03616670718164641
HALLMARK_PROTEIN_SECRETION	-0.3379488598075577	-0.06964661087172393	-0.19368842525301355	-0.10024737039525838
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.25901942603204214	0.364852373293191	0.4972746115671682	0.33069794680918785
HALLMARK_SPERMATOGENESIS	-0.12352170933401371	0.04547088952787614	0.004898471926976549	-0.06342156906557965
HALLMARK_TGF_BETA_SIGNALING	0.25452052048671364	0.5063011613427564	0.240837669771314	0.36406499562318173
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5052127924777707	0.4834552354490256	0.520406109070208	0.44850045920608284
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.07231978183951822	-0.1652043100473667	-0.07950190241469836	0.13220048606120938
HALLMARK_UV_RESPONSE_DN	0.275782326104555	0.33825797627585463	0.25244334525956047	0.33506469718223875
HALLMARK_UV_RESPONSE_UP	0.37029128017554247	0.34412321559291936	0.4590575515440461	0.30196561626559204
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.30449205557355047	0.28996145216958785	0.36317486877885313	0.15098964026359174
HALLMARK_XENOBIOTIC_METABOLISM	0.23183063334219634	0.14868491727411795	0.22850254416212135	0.08779781130598274
# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.0749935691625167	0.13336578026551144	0.22994601445248294	0.11604989548318233
HALLMARK_ALLOGRAFT_REJECTION	0.2567115662456637	0.2708555088504264	0.2578053600370027	0.10529337889710515
HALLMARK_ANDROGEN_RESPONSE	0.20941546037868475	0.38405664946403967	0.2715953231828407	0.3964659107519715
HALLMARK_ANGIOGENESIS	0.5772544835326032	0.36214740386820055	0.6620511401924424	0.3711595768663249
HALLMARK_APICAL_JUNCTION	0.12196526919718118	0.11710811951994433	0.24896153583030511	0.023774920573140627
HALLMARK_APICAL_SURFACE	0.16447190164528017	0.5906753970400754	0.46785372283369797	0.2958346097942369
HALLMARK_APOPTOSIS	0.12912945796513223	0.23391859294461523	0.2891831452523628	0.15807744015103836
HALLMARK_BILE_ACID_METABOLISM	0.009189368627864514	0.018694357190242605	-0.0009374063623784585	-0.1311955299284694
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.27431811861198635	0.34922517733817904	0.5525163642166862	0.13963637724868283
HALLMARK_COAGULATION	0.3066723672050809	0.18356913138912384	0.3070256330967139	0.1393546571475325
HALLMARK_COMPLEMENT	0.27016202283906704	0.32246639363606006	0.36424334115132845	0.10265818486532703
HALLMARK_DNA_REPAIR	-0.22039200725884106	-0.23438608293515478	-0.0857126063122136	-0.061586855713911294
HALLMARK_E2F_TARGETS	0.08919518640927164	0.15090370612494136	0.07779667853497325	0.21982905381234444
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.40094110605183997	0.3907301498659529	0.46271747186440987	0.42654758358684886
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.40975899393110937	0.24476373514750277	0.40713352454815266	0.20173444006201327
HALLMARK_ESTROGEN_RESPONSE_LATE	0.42648317031074817	0.31313349038108973	0.4913743112507681	0.3257176040782976
HALLMARK_FATTY_ACID_METABOLISM	0.04362413660168222	0.06768530625713214	0.1419971625171475	0.06889778810685196
HALLMARK_G2M_CHECKPOINT	0.0669224539781283	0.21467704032337967	0.10909241911311852	0.14129693427916382
HALLMARK_GLYCOLYSIS	0.2529089488083428	0.2744809086630824	0.3426382573260127	0.2352574527304682
HALLMARK_HEDGEHOG_SIGNALING	0.29879934373220823	0.23988798163724506	0.25927828699181116	0.40185449387492855
HALLMARK_HEME_METABOLISM	-0.01736467181932934	0.07736083879082728	0.12178340919323884	0.008464766006258324
HALLMARK_HYPOXIA	0.29488281429537183	0.2620839604192474	0.341987121049502	0.14442360888614902
HALLMARK_IL2_STAT5_SIGNALING	0.3672177465183407	0.41800794173924827	0.40377624465801176	0.35111329196555835
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.2777043049705823	0.20621342770974305	0.21923253080002544	0.23690575818155257
HALLMARK_INFLAMMATORY_RESPONSE	0.39382138718867876	0.3891274190606295	0.42623666429562823	0.32530308760456683
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.0021533013903045524	0.19368256189025826	0.16670861355605499	0.08679011869401523
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.2232485021161551	0.23406633574434918	0.29125716051524475	-0.01586984904002039
HALLMARK_KRAS_SIGNALING_DN	0.1110592332448722	0.13379365694453793	0.07314075277098687	0.0029896428362646984
HALLMARK_KRAS_SIGNALING_UP	0.1933402528589944	0.33827813294998904	0.24530713362636206	0.25160144832464915
HALLMARK_MITOTIC_SPINDLE	0.1177216946056404	0.21027250664940045	0.08800446465537515	0.02838682259123639
HALLMARK_MTORC1_SIGNALING	0.09251587760546906	0.17236015591165932	0.18498385850866944	0.3241137345913118
HALLMARK_MYC_TARGETS_V1	0.1089802619313414	0.07398161821117887	0.1360537715147983	0.3409521163065309
HALLMARK_MYC_TARGETS_V2	0.2806818164516394	-0.12580997245705816	0.04837064738707058	0.02415067742432644
HALLMARK_MYOGENESIS	0.16204013285386254	0.07469016132685331	0.20582302800523927	0.014189275948753044
HALLMARK_NOTCH_SIGNALING	0.16992088339695086	0.4611240849591963	0.3633601901184346	0.1419758543513179
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.07019367633275167	0.20265356316252817	0.3191147640004427	0.21364070365803034
HALLMARK_P53_PATHWAY	0.01748011329778754	0.07384344449456023	0.1266070918504401	0.08593127082674872
HALLMARK_PANCREAS_BETA_CELLS	0.09709805785459276	0.2652145767878771	0.4753899432326023	0.36569313591940084
HALLMARK_PEROXISOME	0.03311659009113004	0.06251609792736333	0.12851845286545538	0.08850442166217619
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.19009642349742828	0.052626000630903357	0.05660644577089447	0.03616670718164641
HALLMARK_PROTEIN_SECRETION	-0.3379488598075577	-0.06964661087172393	-0.19368842525301355	-0.10024737039525838
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.25901942603204214	0.364852373293191	0.4972746115671682	0.33069794680918785
HALLMARK_SPERMATOGENESIS	-0.12352170933401371	0.04547088952787614	0.004898471926976549	-0.06342156906557965
HALLMARK_TGF_BETA_SIGNALING	0.25452052048671364	0.5063011613427564	0.240837669771314	0.36406499562318173
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5052127924777707	0.4834552354490256	0.520406109070208	0.44850045920608284
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.07231978183951822	-0.1652043100473667	-0.07950190241469836	0.13220048606120938
HALLMARK_UV_RESPONSE_DN	0.275782326104555	0.33825797627585463	0.25244334525956047	0.33506469718223875
HALLMARK_UV_RESPONSE_UP	0.37029128017554247	0.34412321559291936	0.4590575515440461	0.30196561626559204
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.30449205557355047	0.28996145216958785	0.36317486877885313	0.15098964026359174
HALLMARK_XENOBIOTIC_METABOLISM	0.23183063334219634	0.14868491727411795	0.22850254416212135	0.08779781130598274
# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.0749935691625167	0.13336578026551144	0.22994601445248294	0.11604989548318233
HALLMARK_ALLOGRAFT_REJECTION	0.2567115662456637	0.2708555088504264	0.2578053600370027	0.10529337889710515
HALLMARK_ANDROGEN_RESPONSE	0.20941546037868475	0.38405664946403967	0.2715953231828407	0.3964659107519715
HALLMARK_ANGIOGENESIS	0.5772544835326032	0.36214740386820055	0.6620511401924424	0.3711595768663249
HALLMARK_APICAL_JUNCTION	0.12196526919718118	0.11710811951994433	0.24896153583030511	0.023774920573140627
HALLMARK_APICAL_SURFACE	0.16447190164528017	0.5906753970400754	0.46785372283369797	0.2958346097942369
HALLMARK_APOPTOSIS	0.12912945796513223	0.23391859294461523	0.2891831452523628	0.15807744015103836
HALLMARK_BILE_ACID_METABOLISM	0.009189368627864514	0.018694357190242605	-0.0009374063623784585	-0.1311955299284694
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.27431811861198635	0.34922517733817904	0.5525163642166862	0.13963637724868283
HALLMARK_COAGULATION	0.3066723672050809	0.18356913138912384	0.3070256330967139	0.1393546571475325
HALLMARK_COMPLEMENT	0.27016202283906704	0.32246639363606006	0.36424334115132845	0.10265818486532703
HALLMARK_DNA_REPAIR	-0.22039200725884106	-0.23438608293515478	-0.0857126063122136	-0.061586855713911294
HALLMARK_E2F_TARGETS	0.08919518640927164	0.15090370612494136	0.07779667853497325	0.21982905381234444
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.40094110605183997	0.3907301498659529	0.46271747186440987	0.42654758358684886
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.40975899393110937	0.24476373514750277	0.40713352454815266	0.20173444006201327
HALLMARK_ESTROGEN_RESPONSE_LATE	0.42648317031074817	0.31313349038108973	0.4913743112507681	0.3257176040782976
HALLMARK_FATTY_ACID_METABOLISM	0.04362413660168222	0.06768530625713214	0.1419971625171475	0.06889778810685196
HALLMARK_G2M_CHECKPOINT	0.0669224539781283	0.21467704032337967	0.10909241911311852	0.14129693427916382
HALLMARK_GLYCOLYSIS	0.2529089488083428	0.2744809086630824	0.3426382573260127	0.2352574527304682
HALLMARK_HEDGEHOG_SIGNALING	0.29879934373220823	0.23988798163724506	0.25927828699181116	0.40185449387492855
HALLMARK_HEME_METABOLISM	-0.01736467181932934	0.07736083879082728	0.12178340919323884	0.008464766006258324
HALLMARK_HYPOXIA	0.29488281429537183	0.2620839604192474	0.341987121049502	0.14442360888614902
HALLMARK_IL2_STAT5_SIGNALING	0.3672177465183407	0.41800794173924827	0.40377624465801176	0.35111329196555835
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.2777043049705823	0.20621342770974305	0.21923253080002544	0.23690575818155257
HALLMARK_INFLAMMATORY_RESPONSE	0.39382138718867876	0.3891274190606295	0.42623666429562823	0.32530308760456683
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.0021533013903045524	0.19368256189025826	0.16670861355605499	0.08679011869401523
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.2232485021161551	0.23406633574434918	0.29125716051524475	-0.01586984904002039
HALLMARK_KRAS_SIGNALING_DN	0.1110592332448722	0.13379365694453793	0.07314075277098687	0.0029896428362646984
HALLMARK_KRAS_SIGNALING_UP	0.1933402528589944	0.33827813294998904	0.24530713362636206	0.25160144832464915
HALLMARK_MITOTIC_SPINDLE	0.1177216946056404	0.21027250664940045	0.08800446465537515	0.02838682259123639
HALLMARK_MTORC1_SIGNALING	0.09251587760546906	0.17236015591165932	0.18498385850866944	0.3241137345913118
HALLMARK_MYC_TARGETS_V1	0.1089802619313414	0.07398161821117887	0.1360537715147983	0.3409521163065309
HALLMARK_MYC_TARGETS_V2	0.2806818164516394	-0.12580997245705816	0.04837064738707058	0.02415067742432644
HALLMARK_MYOGENESIS	0.16204013285386254	0.07469016132685331	0.20582302800523927	0.014189275948753044
HALLMARK_NOTCH_SIGNALING	0.16992088339695086	0.4611240849591963	0.3633601901184346	0.1419758543513179
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.07019367633275167	0.20265356316252817	0.3191147640004427	0.21364070365803034
HALLMARK_P53_PATHWAY	0.01748011329778754	0.07384344449456023	0.1266070918504401	0.08593127082674872
HALLMARK_PANCREAS_BETA_CELLS	0.09709805785459276	0.2652145767878771	0.4753899432326023	0.36569313591940084
HALLMARK_PEROXISOME	0.03311659009113004	0.06251609792736333	0.12851845286545538	0.08850442166217619
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.19009642349742828	0.052626000630903357	0.05660644577089447	0.03616670718164641
HALLMARK_PROTEIN_SECRETION	-0.3379488598075577	-0.06964661087172393	-0.19368842525301355	-0.10024737039525838
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.25901942603204214	0.364852373293191	0.4972746115671682	0.33069794680918785
HALLMARK_SPERMATOGENESIS	-0.12352170933401371	0.04547088952787614	0.004898471926976549	-0.06342156906557965
HALLMARK_TGF_BETA_SIGNALING	0.25452052048671364	0.5063011613427564	0.240837669771314	0.36406499562318173
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5052127924777707	0.4834552354490256	0.520406109070208	0.44850045920608284
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.07231978183951822	-0.1652043100473667	-0.07950190241469836	0.13220048606120938
HALLMARK_UV_RESPONSE_DN	0.275782326104555	0.33825797627585463	0.25244334525956047	0.33506469718223875
HALLMARK_UV_RESPONSE_UP	0.37029128017554247	0.34412321559291936	0.4590575515440461	0.30196561626559204
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.30449205557355047	0.28996145216958785	0.36317486877885313	0.15098964026359174
HALLMARK_XENOBIOTIC_METABOLISM	0.23183063334219634	0.14868491727411795	0.22850254416212135	0.08779781130598274
# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1
HALLMARK_ADIPOGENESIS	0.0749935691625167	0.13336578026551144	0.22994601445248294	0.11604989548318233
HALLMARK_ALLOGRAFT_REJECTION	0.2567115662456637	0.2708555088504264	0.2578053600370027	0.10529337889710515
HALLMARK_ANDROGEN_RESPONSE	0.20941546037868475	0.38405664946403967	0.2715953231828407	0.3964659107519715
HALLMARK_ANGIOGENESIS	0.5772544835326032	0.36214740386820055	0.6620511401924424	0.3711595768663249
HALLMARK_APICAL_JUNCTION	0.12196526919718118	0.11710811951994433	0.24896153583030511	0.023774920573140627
HALLMARK_APICAL_SURFACE	0.16447190164528017	0.5906753970400754	0.46785372283369797	0.2958346097942369
HALLMARK_APOPTOSIS	0.12912945796513223	0.23391859294461523	0.2891831452523628	0.15807744015103836
HALLMARK_BILE_ACID_METABOLISM	0.009189368627864514	0.018694357190242605	-0.0009374063623784585	-0.1311955299284694
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.27431811861198635	0.34922517733817904	0.5525163642166862	0.13963637724868283
HALLMARK_COAGULATION	0.3066723672050809	0.18356913138912384	0.3070256330967139	0.1393546571475325
HALLMARK_COMPLEMENT	0.27016202283906704	0.32246639363606006	0.36424334115132845	0.10265818486532703
HALLMARK_DNA_REPAIR	-0.22039200725884106	-0.23438608293515478	-0.0857126063122136	-0.061586855713911294
HALLMARK_E2F_TARGETS	0.08919518640927164	0.15090370612494136	0.07779667853497325	0.21982905381234444
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.40094110605183997	0.3907301498659529	0.46271747186440987	0.42654758358684886
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.40975899393110937	0.24476373514750277	0.40713352454815266	0.20173444006201327
HALLMARK_ESTROGEN_RESPONSE_LATE	0.42648317031074817	0.31313349038108973	0.4913743112507681	0.3257176040782976
HALLMARK_FATTY_ACID_METABOLISM	0.04362413660168222	0.06768530625713214	0.1419971625171475	0.06889778810685196
HALLMARK_G2M_CHECKPOINT	0.0669224539781283	0.21467704032337967	0.10909241911311852	0.14129693427916382
HALLMARK_GLYCOLYSIS	0.2529089488083428	0.2744809086630824	0.3426382573260127	0.2352574527304682
HALLMARK_HEDGEHOG_SIGNALING	0.29879934373220823	0.23988798163724506	0.25927828699181116	0.40185449387492855
HALLMARK_HEME_METABOLISM	-0.01736467181932934	0.07736083879082728	0.12178340919323884	0.008464766006258324
HALLMARK_HYPOXIA	0.29488281429537183	0.2620839604192474	0.341987121049502	0.14442360888614902
HALLMARK_IL2_STAT5_SIGNALING	0.3672177465183407	0.41800794173924827	0.40377624465801176	0.35111329196555835
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.2777043049705823	0.20621342770974305	0.21923253080002544	0.23690575818155257
HALLMARK_INFLAMMATORY_RESPONSE	0.39382138718867876	0.3891274190606295	0.42623666429562823	0.32530308760456683
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.0021533013903045524	0.19368256189025826	0.16670861355605499	0.08679011869401523
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.2232485021161551	0.23406633574434918	0.29125716051524475	-0.01586984904002039
HALLMARK_KRAS_SIGNALING_DN	0.1110592332448722	0.13379365694453793	0.07314075277098687	0.0029896428362646984
HALLMARK_KRAS_SIGNALING_UP	0.1933402528589944	0.33827813294998904	0.24530713362636206	0.25160144832464915
HALLMARK_MITOTIC_SPINDLE	0.1177216946056404	0.21027250664940045	0.08800446465537515	0.02838682259123639
HALLMARK_MTORC1_SIGNALING	0.09251587760546906	0.17236015591165932	0.18498385850866944	0.3241137345913118
HALLMARK_MYC_TARGETS_V1	0.1089802619313414	0.07398161821117887	0.1360537715147983	0.3409521163065309
HALLMARK_MYC_TARGETS_V2	0.2806818164516394	-0.12580997245705816	0.04837064738707058	0.02415067742432644
HALLMARK_MYOGENESIS	0.16204013285386254	0.07469016132685331	0.20582302800523927	0.014189275948753044
HALLMARK_NOTCH_SIGNALING	0.16992088339695086	0.4611240849591963	0.3633601901184346	0.1419758543513179
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.07019367633275167	0.20265356316252817	0.3191147640004427	0.21364070365803034
HALLMARK_P53_PATHWAY	0.01748011329778754	0.07384344449456023	0.1266070918504401	0.08593127082674872
HALLMARK_PANCREAS_BETA_CELLS	0.09709805785459276	0.2652145767878771	0.4753899432326023	0.36569313591940084
HALLMARK_PEROXISOME	0.03311659009113004	0.06251609792736333	0.12851845286545538	0.08850442166217619
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.19009642349742828	0.052626000630903357	0.05660644577089447	0.03616670718164641
HALLMARK_PROTEIN_SECRETION	-0.3379488598075577	-0.06964661087172393	-0.19368842525301355	-0.10024737039525838
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.25901942603204214	0.364852373293191	0.4972746115671682	0.33069794680918785
HALLMARK_SPERMATOGENESIS	-0.12352170933401371	0.04547088952787614	0.004898471926976549	-0.06342156906557965
HALLMARK_TGF_BETA_SIGNALING	0.25452052048671364	0.5063011613427564	0.240837669771314	0.36406499562318173
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5052127924777707	0.4834552354490256	0.520406109070208	0.44850045920608284
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.07231978183951822	-0.1652043100473667	-0.07950190241469836	0.13220048606120938
HALLMARK_UV_RESPONSE_DN	0.275782326104555	0.33825797627585463	0.25244334525956047	0.33506469718223875
HALLMARK_UV_RESPONSE_UP	0.37029128017554247	0.34412321559291936	0.4590575515440461	0.30196561626559204
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.30449205557355047	0.28996145216958785	0.36317486877885313	0.15098964026359174
HALLMARK_XENOBIOTIC_METABOLISM	0.23183063334219634	0.14868491727411795	0.22850254416212135	0.08779781130598274
